Make;Model;Year;Engine_Fuel_Type;Engine_HP;Engine_Cylinders;Transmission_Type;Driven_Wheels;Number_of_Doors;Vehicle_Size;Vehicle_Style;highway_L_100Km;city_L_100Km;Popularity;Price
Hyundai;Sonata_Hybrid;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;Sedan;s3_15_20;s4_15_20;s03_1000_1500;s03_20000_30000
Hyundai;Sonata_Hybrid;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;Sedan;s3_15_20;s4_15_20;s03_1000_1500;s03_20000_30000
Hyundai;Sonata_Hybrid;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;Sedan;s3_15_20;s4_15_20;s03_1000_1500;s03_20000_30000
Hyundai;Sonata_Hybrid;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;Sedan;s3_15_20;s4_15_20;s03_1000_1500;s03_20000_30000
Chevrolet;Sonic;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s03_1000_1500;s03_20000_30000
Chevrolet;Sonic;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Sonic;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s3_15_20;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Sonic;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Sonic;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Sonic;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Sonic;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s3_15_20;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Sonic;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Sonic;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Sonic;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s3_15_20;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Sonic;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Sonic;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Sonic;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Sonic;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Sonic;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Sonic;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s3_15_20;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Sonic;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Sonic;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Sonic;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s3_15_20;s3_10_15;s03_1000_1500;s02_10000_20000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s04_30000_40000
Kia;Sorento;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s4_6_8;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s4_6_8;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s04_30000_40000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s04_30000_40000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s4_6_8;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s04_30000_40000
Kia;Sorento;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s4_6_8;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s04_30000_40000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s4_6_8;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s04_30000_40000
Kia;Sorento;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s04_30000_40000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s4_6_8;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s1_below_10;s2_5_10;s04_1500_2000;s04_30000_40000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s3_4_6;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s04_30000_40000
Kia;Sorento;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s1_below_10;s2_5_10;s04_1500_2000;s05_40000_50000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s4_6_8;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sorento;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s4_6_8;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s04_30000_40000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s04_30000_40000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s3_4_6;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s04_30000_40000
Kia;Sorento;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s4_6_8;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s4_6_8;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s04_30000_40000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s1_below_10;s2_5_10;s04_1500_2000;s04_30000_40000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s4_6_8;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s04_30000_40000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s1_below_10;s2_5_10;s04_1500_2000;s05_40000_50000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s4_6_8;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s05_40000_50000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sorento;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s04_30000_40000
Kia;Sorento;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sorento;s4_2013_up;regular_unleaded;s03_200_300;s3_4_6;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s04_30000_40000
Chevrolet;Spark;s4_2013_up;regular_unleaded;s01_below_100;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s3_15_20;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Spark;s4_2013_up;regular_unleaded;s01_below_100;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s3_15_20;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Spark;s4_2013_up;regular_unleaded;s01_below_100;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s3_15_20;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Spark;s4_2013_up;regular_unleaded;s01_below_100;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s3_15_20;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Spark;s4_2013_up;regular_unleaded;s01_below_100;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s3_15_20;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Spark;s4_2013_up;regular_unleaded;s01_below_100;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s3_15_20;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Spark;s4_2013_up;regular_unleaded;s01_below_100;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s3_15_20;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Spark;s4_2013_up;regular_unleaded;s01_below_100;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s3_15_20;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Spark;s4_2013_up;regular_unleaded;s01_below_100;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s3_15_20;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Spark;s4_2013_up;regular_unleaded;s01_below_100;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s3_15_20;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Spark;s4_2013_up;regular_unleaded;s01_below_100;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s3_15_20;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Spark;s4_2013_up;regular_unleaded;s01_below_100;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s3_15_20;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Spark;s4_2013_up;regular_unleaded;s01_below_100;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s3_15_20;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Spark;s4_2013_up;regular_unleaded;s01_below_100;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s3_15_20;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Spark;s4_2013_up;regular_unleaded;s01_below_100;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s3_15_20;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Spark;s4_2013_up;regular_unleaded;s01_below_100;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s3_15_20;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Spark;s4_2013_up;regular_unleaded;s01_below_100;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s3_15_20;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Spark;s4_2013_up;regular_unleaded;s01_below_100;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s3_15_20;s3_10_15;s03_1000_1500;s02_10000_20000
Chevrolet;Spark_EV;s4_2013_up;electric;s02_100_200;s1_below_2;DIRECT_DRIVE;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s6_30_up;s6_25_up;s03_1000_1500;s03_20000_30000
Chevrolet;Spark_EV;s4_2013_up;electric;s02_100_200;s1_below_2;DIRECT_DRIVE;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s6_30_up;s6_25_up;s03_1000_1500;s03_20000_30000
Chevrolet;Spark_EV;s4_2013_up;electric;s02_100_200;s1_below_2;DIRECT_DRIVE;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s6_30_up;s6_25_up;s03_1000_1500;s03_20000_30000
Chevrolet;Spark_EV;s4_2013_up;electric;s02_100_200;s1_below_2;DIRECT_DRIVE;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s6_30_up;s6_25_up;s03_1000_1500;s03_20000_30000
Chevrolet;Spark_EV;s4_2013_up;electric;s02_100_200;s1_below_2;DIRECT_DRIVE;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s6_30_up;s6_25_up;s03_1000_1500;s03_20000_30000
Chevrolet;Spark_EV;s4_2013_up;electric;s02_100_200;s1_below_2;DIRECT_DRIVE;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s6_30_up;s6_25_up;s03_1000_1500;s03_20000_30000
Kia;Sportage;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sportage;s4_2013_up;regular_unleaded;s03_200_300;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sportage;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sportage;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;all_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sportage;s4_2013_up;regular_unleaded;s03_200_300;s3_4_6;AUTOMATIC;all_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sportage;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;all_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sportage;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;all_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sportage;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sportage;s4_2013_up;regular_unleaded;s03_200_300;s3_4_6;AUTOMATIC;all_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sportage;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sportage;s4_2013_up;regular_unleaded;s03_200_300;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sportage;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;all_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sportage;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;all_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sportage;s4_2013_up;regular_unleaded;s03_200_300;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s04_30000_40000
Kia;Sportage;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sportage;s4_2013_up;regular_unleaded;s03_200_300;s3_4_6;AUTOMATIC;all_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s1_below_10;s2_5_10;s04_1500_2000;s04_30000_40000
Kia;Sportage;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;front_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Kia;Sportage;s4_2013_up;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;all_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s03_20000_30000
Audi;SQ5;s4_2013_up;premium_unleaded__required_;s04_300_400;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s07_3000_3500;s05_40000_50000
Audi;SQ5;s4_2013_up;premium_unleaded__required_;s04_300_400;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s07_3000_3500;s06_50000_60000
Audi;SQ5;s4_2013_up;premium_unleaded__required_;s04_300_400;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s07_3000_3500;s05_40000_50000
Audi;SQ5;s4_2013_up;premium_unleaded__required_;s04_300_400;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s07_3000_3500;s06_50000_60000
Audi;SQ5;s4_2013_up;premium_unleaded__required_;s04_300_400;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s07_3000_3500;s06_50000_60000
Audi;SQ5;s4_2013_up;premium_unleaded__required_;s04_300_400;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s07_3000_3500;s05_40000_50000
Cadillac;SRX;s4_2013_up;regular_unleaded;s04_300_400;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s1_below_10;s2_5_10;s04_1500_2000;s05_40000_50000
Cadillac;SRX;s4_2013_up;regular_unleaded;s04_300_400;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s1_below_10;s2_5_10;s04_1500_2000;s05_40000_50000
Cadillac;SRX;s4_2013_up;regular_unleaded;s04_300_400;s4_6_8;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s04_30000_40000
Cadillac;SRX;s4_2013_up;regular_unleaded;s04_300_400;s4_6_8;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s05_40000_50000
Cadillac;SRX;s4_2013_up;regular_unleaded;s04_300_400;s4_6_8;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s04_30000_40000
Cadillac;SRX;s4_2013_up;regular_unleaded;s04_300_400;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s1_below_10;s2_5_10;s04_1500_2000;s05_40000_50000
Cadillac;SRX;s4_2013_up;regular_unleaded;s04_300_400;s4_6_8;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s05_40000_50000
Cadillac;SRX;s4_2013_up;regular_unleaded;s04_300_400;s4_6_8;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s05_40000_50000
Cadillac;SRX;s4_2013_up;regular_unleaded;s04_300_400;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s1_below_10;s2_5_10;s04_1500_2000;s05_40000_50000
Cadillac;SRX;s4_2013_up;regular_unleaded;s04_300_400;s4_6_8;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s05_40000_50000
Cadillac;SRX;s4_2013_up;regular_unleaded;s04_300_400;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s1_below_10;s2_5_10;s04_1500_2000;s05_40000_50000
Cadillac;SRX;s4_2013_up;regular_unleaded;s04_300_400;s4_6_8;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s05_40000_50000
Cadillac;SRX;s4_2013_up;regular_unleaded;s04_300_400;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s1_below_10;s2_5_10;s04_1500_2000;s05_40000_50000
Cadillac;SRX;s4_2013_up;regular_unleaded;s04_300_400;s4_6_8;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s04_30000_40000
Cadillac;SRX;s4_2013_up;regular_unleaded;s04_300_400;s4_6_8;AUTOMATIC;front_wheel_drive;s2_3_up;Midsize;S_4dr_SUV;s2_10_15;s2_5_10;s04_1500_2000;s04_30000_40000
